txId,class
106437667,2
105866224,2
225362103,2
852232,2
225268013,2
225867261,2
224696457,2
224696455,2
225349118,2
224195849,2
224748697,2
225875837,2
224196905,2
70827798,2
225046267,2
224681287,2
225687932,2
225892483,2
100454181,2
116212140,2
223981518,2
223878975,2
138551071,2
122714563,2
224240406,2
225065365,2
109901844,2
223937193,2
150858042,2
224245598,2
130751262,2
225055330,2
225286030,2
59178805,2
31407056,2
178134705,2
225922672,2
225684908,2
223965481,2
78576381,2
224716886,2
224969685,2
225883226,2
92616839,2
225051338,2
224247885,2
225071119,2
225058741,2
155346710,2
224763990,2
224764006,2
224694139,2
224227450,2
224671342,2
226733071,2
225675076,2
225675072,2
11762149,2
85348394,2
224246435,2
225057710,2
224717242,2
225367075,2
224247891,2
224193103,2
224217528,2
224256963,1
224244356,2
224190441,2
169719271,2
39664723,2
225262365,2
224669202,2
19400513,2
224626320,2
224970747,2
224235578,2
49588133,2
225072646,2
151688865,2
224245156,2
225069862,2
225870190,2
97476807,2
225901020,2
139481140,2
224979428,2
224979979,2
224749324,2
224668254,2
225280781,2
225280831,2
224970328,2
97511592,2
224641220,2
224641218,2
225025476,2
39540998,2
225687072,2
225071117,2
225878412,2
224239259,2
223978978,2
225061394,2
76017446,2
225702382,2
225027791,2
130301428,2
225085817,2
166168950,2
224964993,2
224690866,2
224963547,2
225661117,2
224976332,2
149561703,2
223871999,2
226392941,2
224679469,2
224976527,2
225069871,2
225061094,2
225702381,2
226610172,2
226610178,2
75004920,2
109033899,2
225324618,2
225065638,2
225357248,2
224968190,2
224653626,2
225670004,2
223880118,2
149937831,2
225927804,2
13580330,2
97476809,2
185504556,2
224245978,2
225050396,2
224208339,2
225055190,2
225996794,2
112501883,2
225959951,2
226628871,2
224207883,2
137323997,2
225686709,2
224966159,2
225965303,2
224252571,2
224252569,2
223882539,2
224669501,2
225306344,2
225050411,2
104448080,2
224689127,2
52888191,2
225058443,2
224247904,2
224247900,2
225263517,2
225893787,2
160986802,2
35148849,2
224245652,2
225068326,2
224213362,2
225047484,2
225885692,2
225072189,2
105866223,2
225664750,2
225342373,2
181737909,2
224746879,2
225296234,2
156133513,2
191938278,2
224210976,2
224243754,2
225040359,2
32135772,2
224249331,2
223943336,2
225067126,2
225340238,2
225925820,2
154294830,2
225288410,2
66230920,2
225358887,2
191163643,2
224746905,2
225295695,2
225288108,2
223965146,2
154709806,2
224193105,2
225047766,2
100409285,2
224200744,2
224258483,2
225027769,2
224200471,2
225286002,2
137287291,2
224707956,2
225691886,2
225054520,2
224258083,2
224273759,2
145519729,2
225925616,2
225867505,2
223970118,2
224625502,2
224207589,2
224676966,2
224676978,2
223977411,2
215081069,2
223904581,2
139962845,2
225047488,2
225891669,2
225715272,2
223872691,2
224196210,2
223876065,2
224243802,2
224230761,2
224717485,2
224977087,2
224247923,2
224197245,2
224197572,2
224748069,2
225660607,2
39257041,2
224244388,2
183051933,2
223890341,2
37987284,2
225893734,2
152101337,2
225914192,2
225966205,2
81388510,2
225877508,2
224765159,2
224765166,2
224246104,2
223981884,2
224196217,2
225274468,2
225923744,2
224750562,2
224203810,2
224627310,2
224763984,2
225987235,2
224677883,2
225321442,2
225358892,2
224214355,2
225065683,2
225877497,1
224681854,2
225280861,2
225275435,2
225693249,2
13606249,2
224977662,2
195671463,2
151242405,2
158853513,2
224207968,2
225893755,2
225893762,2
225324178,2
224712778,2
140393664,2
223877089,2
225023053,2
225278791,2
225278798,2
223936651,2
223932508,2
224245279,2
225043616,2
224214358,2
84624075,2
225907192,2
224629958,2
225289105,2
224648885,2
225071074,2
223882923,2
149477033,2
223965167,2
224976550,2
225336338,2
141490553,2
224689640,2
156125757,2
225987234,2
224657786,2
206992398,2
224715278,2
225074122,2
224246086,2
225922662,2
223871940,2
224696454,2
224269443,2
196191138,2
224721563,2
223943600,2
224203232,2
224650586,2
191166280,2
224647769,2
224976574,2
224196221,2
224249329,2
224249326,2
226720196,2
224249307,2
225906133,2
223978490,2
225921843,2
224691423,2
225257822,2
225056245,2
225908475,2
225672171,2
224282216,2
149559580,2
225060771,2
224207591,2
225274467,2
224245980,2
180283346,2
225659190,2
225687592,2
170433207,2
196793110,2
224241205,2
225052458,2
224677739,2
225341764,2
97561006,2
223888635,2
225320707,2
73540214,2
224718503,2
224970237,2
224729415,2
224648813,2
223937880,2
224746931,2
225062116,2
101654675,2
223933107,2
225015512,2
225900284,2
225660702,2
224746907,2
225867277,2
225928542,2
224719247,2
225050318,2
224669993,2
224669985,2
224207897,2
223981537,2
225675077,2
224240402,2
90367712,2
224682186,2
146335503,2
225358901,2
224258476,2
23197275,2
225894329,2
156507052,2
225914183,2
223875274,2
224243762,2
222943892,2
223980870,2
99937641,2
224964632,2
25306105,2
224746934,2
224242112,2
225054740,2
223965141,2
224716627,2
224970779,2
225323615,2
224677901,2
224682902,2
224976533,2
224239056,2
224970789,2
224689152,2
224245321,2
225694303,2
225331335,2
146041154,2
106329652,2
224226196,2
225016286,2
185005622,2
213913286,2
223940495,2
225280528,2
225081713,2
223979850,2
224718515,2
225047768,2
225657911,2
182893755,2
140374658,2
224694547,2
155303227,2
225337667,2
223875979,2
224677886,2
68058382,2
39664719,2
13616858,2
223875266,2
223945085,2
223872682,2
223939504,2
225687034,2
224195568,2
191939110,2
225702383,2
12371429,2
199343367,2
101616589,2
108768287,2
141104806,2
178134697,2
224669325,2
224683068,2
224707586,2
224722746,2
106460184,2
158868668,2
6858174,2
224199617,2
224206694,2
130739472,2
223978969,2
223963451,2
224670672,2
224717471,2
155273759,2
224677865,2
225331853,2
224249294,2
224249288,2
225074108,2
27190464,2
224714880,2
224714872,2
225908744,2
223982870,2
224765174,2
224189710,2
151246729,2
226399547,2
225886187,2
224967518,2
225285671,2
225286997,2
182504394,2
181184527,2
224247167,2
13616861,2
225333860,2
224669604,2
225278782,2
20601381,2
225088022,2
223879029,2
224207594,2
226733874,2
134015067,2
224193088,2
191786030,2
68058580,2
225913000,2
225912998,2
225266537,2
226646795,2
225286037,2
225914201,2
199179083,2
225694055,2
224715234,2
224976375,2
148037003,2
225050705,2
129543160,2
225927623,2
144034529,2
224639742,2
225070172,2
225286032,2
224669997,2
58470150,2
224979344,2
225283384,2
146042668,2
223939520,2
225063618,2
224239441,2
224239439,2
224682166,2
154649043,2
177063114,2
224714882,2
107437923,2
224971305,2
225021025,2
225897516,2
223873108,2
223873114,2
223931802,2
224715279,2
225885784,2
178134700,2
224767807,2
70862136,2
225019950,2
1112981,2
225924026,2
225671235,2
150749831,2
225262936,2
225691700,2
224746928,2
224976548,2
61466858,2
75782319,2
224976151,2
224241789,2
225054962,2
224716590,2
151570722,2
224184594,2
146374878,2
224194884,2
224979020,2
4789606,2
224243757,2
167607701,2
226733063,2
225050036,2
224653897,2
224276152,2
225296245,2
225671564,2
225336634,2
224744252,2
225886685,2
100452094,2
224213369,2
224765150,2
225003684,2
131241024,2
224764850,2
185839004,2
224214032,2
224964947,2
90191565,2
225050695,2
225910825,2
224743376,2
224651101,2
224970225,2
139403793,2
224976564,2
225927775,2
224978006,2
224658401,2
192480645,2
224243738,2
224243741,2
223871942,2
224238915,2
225867527,2
225286689,2
225275113,2
109201937,2
25303613,2
225019958,2
225051105,2
225660348,2
68260287,2
156113935,2
224694540,2
224977316,2
97476808,2
144132604,2
225927798,2
225057708,2
224670615,2
226392844,2
224718175,2
224764677,2
224251743,2
225005960,2
107838513,2
120716886,2
224715992,2
224715855,2
225687598,2
108779298,2
223979228,2
224669329,2
223960301,2
224212613,2
225878277,2
149550733,2
224746180,2
104448077,2
10176282,2
225715275,2
224245600,2
224748057,2
224188879,2
224767805,2
224670613,2
84542464,2
223886313,2
224653895,2
225050029,2
223958152,2
105866229,2
71648211,2
225688961,2
223417233,2
66617567,2
89054154,2
224650820,2
224245301,2
151247027,2
225061677,2
225929155,2
225333974,2
224746327,2
225092192,2
106329673,2
224207901,2
224245593,2
225050388,2
225909959,2
223874943,2
147728660,2
97581569,2
225908807,2
225328459,2
225060388,2
24269083,1
225015842,2
223954163,2
225059467,2
97476806,2
225878409,2
224695312,2
224744878,2
165598447,2
200638796,2
145065322,2
181282464,2
226387514,2
72003783,2
224200541,2
64815245,2
226391356,2
178465337,2
224674560,2
105866214,2
225320690,2
224239443,2
154554082,2
62731546,2
224681952,2
225284313,2
224250961,2
93205157,2
224977304,2
183045690,2
225059777,2
225703430,2
225089859,2
225051892,2
225338409,2
225659906,2
104499841,2
202252590,2
154020050,2
154020054,2
59052396,2
155262215,2
224678401,2
224969272,2
225674727,2
223979108,2
224250945,2
224693002,2
225062099,2
224982150,2
225320327,2
224282218,2
225059788,2
223936449,2
225062536,2
219488855,2
225066023,2
2897108,2
224213283,2
224984665,2
63487878,2
101656057,2
225057694,2
224716592,2
224627785,1
223941612,2
59019527,2
33128154,2
225001726,2
223874250,2
224765128,2
224765146,2
141478775,2
226611450,2
61473815,2
224715723,2
223900600,2
224675164,2
142176147,2
225275428,2
225275427,2
33165532,2
225876169,2
224274073,2
155305910,2
47759010,2
155048735,2
224650694,2
223981027,2
224251323,2
223933091,2
65384440,2
225906838,2
224745586,2
204579055,2
106765077,2
225664140,2
223978822,2
97712688,2
157573439,2
225928539,2
225348134,2
223977454,2
224669833,2
225667211,2
225671562,2
224716019,2
225004323,2
224186331,2
224715283,2
159321496,2
224715854,2
149549849,2
224965187,2
224682336,2
224762802,2
175325581,2
225064313,2
223886651,2
52001867,2
16958199,2
225049734,2
224210974,2
223989764,2
135732306,2
224678415,2
224678423,2
226386620,2
225268073,2
225694297,2
192083869,2
138538273,2
225918677,2
224715221,2
130739670,2
224689796,2
225670005,2
225926288,2
225890374,2
140533595,2
223961527,2
226373609,2
225090648,2
225090665,2
224249292,2
32638544,2
223875041,2
224679731,2
224679724,2
225266328,2
223981035,2
225275772,2
163028684,2
190303630,2
224203907,2
224964631,2
224964637,2
225003651,2
225671222,2
135904787,2
224246077,2
223991862,2
225703426,2
104448086,2
225019591,2
225054359,2
224209550,1
223980681,2
224690860,2
223877091,2
223874242,2
101653699,2
224667872,2
225088027,2
224199590,2
225281180,2
225332927,2
224239442,2
223882911,2
225002117,2
224213364,2
32772483,2
140163156,2
48198197,2
224974832,2
71996104,2
225867494,2
225927808,2
223975355,2
224196219,2
224965851,2
225061435,2
225332162,2
225342023,2
220745310,2
225860769,2
224764411,2
112555122,2
224677858,2
224626092,2
33674225,2
224196590,2
104503281,2
225928095,2
148332235,2
224213738,2
78215179,2
225020752,2
225058724,2
223936058,2
120710612,2
223965521,2
226385647,2
224247911,2
77660680,2
225341793,2
224214338,2
224620741,2
173530290,2
225256118,2
224718397,2
225073409,2
90599270,2
224672847,2
226382675,2
225890812,2
78215194,2
225334690,2
224968528,2
223885888,2
225909556,2
224243771,2
224243772,2
223978972,2
223945336,2
106759249,2
40868708,2
224679467,2
225003666,2
225886284,2
225060788,2
225895063,2
224180205,2
208344403,2
225867289,2
225867288,2
223981525,2
225051427,2
167249991,2
223889061,2
56023047,2
97712678,2
224627558,2
155272357,2
101617007,2
225898872,2
223975100,2
223978956,2
225053207,2
225910831,2
225050039,2
223981021,2
225323272,2
223979120,2
182495460,2
126855839,2
223972438,2
225056237,2
62165576,2
224679430,2
225282808,2
225050687,2
104520543,2
224243774,2
133878949,2
224764408,2
224967105,2
154683213,2
224234956,2
138715370,2
225657142,2
224246088,2
225068317,2
33128187,2
224243746,2
224678399,2
225687037,2
224188897,2
224748679,2
223964553,2
224678402,2
224976809,2
224630251,2
224672842,2
183082706,2
225335000,2
845723,2
223979217,2
224671348,2
224967509,2
225671247,2
223928131,2
213877994,2
224970228,2
224746529,2
224746336,2
224984298,2
226386605,2
224978791,2
224209567,2
224234499,2
225069846,2
225909559,2
224187524,2
148548413,2
226392887,2
224716591,2
224243479,2
223875284,2
224696686,2
163067274,2
223979119,2
109937786,2
90191562,2
105866213,2
224976565,2
224982154,2
27190466,2
224651433,2
225340244,2
224214327,2
224214324,2
225928827,2
224716017,2
225274175,2
226366541,2
224198197,2
223942605,2
27190469,2
77662813,2
106759264,2
225277931,2
223964462,2
141016222,2
97712681,2
225039445,2
9026762,2
120704955,2
225692530,2
156513871,2
195390266,2
225877919,2
225910834,2
225025480,2
224235819,2
225878404,2
225895804,2
224247179,2
138582086,2
136895245,2
225914463,2
225928086,2
223979842,2
223991874,2
154553949,2
224681835,2
223883021,2
223868083,2
224744320,2
225087109,2
225275788,2
184257644,2
225694058,2
226388745,2
225278796,2
226384510,2
225055319,2
224696458,2
225659457,2
224674553,2
142859590,2
97712677,2
224217661,2
156315914,2
224750195,2
224286509,2
225659452,2
224693688,2
225306347,2
94610327,2
129174757,2
225084830,2
64315167,2
223974856,2
225893824,2
114406954,2
225909580,2
225908817,2
101653502,2
224189372,2
223961904,2
225071102,2
120705914,2
225335973,2
223962793,2
140385383,2
223890352,2
224260809,2
224984307,2
224678420,2
225266314,2
225692533,2
224299143,2
225325702,2
224670669,2
156624839,2
184025815,2
223942957,2
139370918,2
225052474,2
224689165,2
225001793,2
224651651,2
225318819,2
225318829,2
225016025,2
223868101,2
225873380,2
178134701,2
223982265,2
134032861,2
97372514,2
224715276,2
224968869,2
224195571,2
122714564,2
224671698,2
226611031,2
5181004,2
225863648,2
225039052,2
224246428,2
225878320,2
106765091,2
224217533,2
224212615,2
224238942,2
224958941,2
224764399,2
224749054,2
151130797,2
225863710,2
225702379,2
92616841,2
223980662,2
157545507,2
225050058,2
224707201,2
225863625,2
225068977,2
224629971,2
224968874,2
224984313,2
224984319,2
225336336,2
74033171,2
225289113,2
224244639,2
224679436,2
224197230,2
225050088,2
226397712,2
224970032,2
224289894,2
223963840,2
226610183,2
224730517,2
224967121,2
225007287,2
223883044,2
140386726,2
225891677,2
225867282,2
224677733,2
177641201,2
17905471,2
223967509,2
224669608,2
224212598,2
225694305,2
214144772,2
32804495,2
156109684,2
224238927,2
223978981,2
225927462,2
225050331,2
223978989,2
36548283,2
226384519,2
224234289,2
224970739,2
225043640,2
224196621,2
223979526,2
225025070,2
224246090,2
224681308,2
225692535,2
224681312,2
225715282,2
159974087,2
224746328,2
224243766,2
115477156,2
225703427,2
223883193,2
225043620,2
224207961,2
226384200,2
225687036,2
223981561,2
143778491,2
223868390,2
223874908,2
226381365,2
224212618,2
225703431,2
224679104,2
225007282,2
6700571,2
224681970,2
121256412,2
156763041,2
224627068,2
178134703,2
225262993,2
224685551,2
224685910,2
224245993,2
225914198,2
224694574,2
225914169,2
223979538,2
226391577,2
225282817,2
225015995,2
34276464,2
224272248,2
195443174,2
183096925,2
162670543,2
207057059,2
224232684,2
225049732,2
157103703,2
32916548,2
225021977,2
225047479,2
224198917,2
225054487,2
223981878,2
224253002,2
223932504,2
223978944,2
223890792,2
122622888,2
1452053,2
151145257,2
225665762,2
223978499,2
224681967,2
225318839,2
73895526,2
225044196,2
163267183,2
224232389,2
225858079,2
225702380,2
224191109,2
134567893,2
10117117,2
224213721,2
225927107,2
224248377,2
224624469,2
223981552,2
225280867,2
154020410,2
97561009,2
105866234,2
183035957,2
151648545,2
224195254,2
9189162,2
3580680,2
95967071,2
155261753,2
224749352,2
156504294,2
77138563,2
225927781,2
225254445,2
225691706,2
225877510,2
225064273,2
208275313,2
225047118,2
223980301,2
223978805,2
158868671,2
224246048,2
852350,2
223984517,2
224228641,2
223961548,2
103300041,2
225656914,2
225911526,2
33165531,2
226364300,1
225898880,2
73727935,2
225002108,2
224651666,2
225878416,2
223980878,2
225867271,2
121603995,2
9001339,2
121855456,2
8939825,2
121442921,2
121657239,2
8948409,2
94374023,2
8905181,2
121379142,2
8988252,2
121634257,2
121654935,2
2534,2
121393271,2
121657391,2
8947023,2
8947018,2
8966818,2
118269962,2
121657454,2
111437175,2
8962253,2
8992866,2
135054457,2
121655420,2
121657453,2
8996297,2
121627673,2
8989128,2
121655034,2
121655032,2
8992447,2
121445383,2
9006240,2
8995916,2
8987715,2
53014660,2
121657437,2
121657436,2
121654883,2
9001433,2
134775155,2
9001922,2
9001915,2
8889651,2
121329376,2
121657242,2
121855206,2
9001360,2
8867912,2
121657489,2
8963205,2
121657231,2
121744884,2
121657801,2
121644244,2
9008008,2
121744839,2
121656754,2
8922692,2
118263514,2
125107934,2
9007986,2
121712094,1
121657803,2
121855883,2
121849873,2
85577560,2
9004742,2
8947489,2
8996355,2
88618910,2
121711075,2
8990361,2
8989090,2
8889664,2
8892442,2
121744682,2
121298042,2
8900322,2
121800866,2
8998593,2
64394437,2
121743442,2
9000927,2
112852382,2
111837263,2
121655229,2
8994396,2
9001347,2
9008020,2
118268240,2
8948856,2
121657399,2
8968994,2
8990518,2
34208645,2
121655382,2
8996778,2
8963754,2
121654959,2
15927887,2
121657477,2
8866987,2
121699171,2
121743499,2
117764195,2
118269644,2
8991369,2
118273656,2
121379113,2
121711016,2
121674867,2
28424005,2
9001489,2
8993599,2
8986860,2
8960793,2
81434274,2
134771433,2
121390014,2
32365381,2
8996803,2
9434137,2
121654915,2
9006307,2
9001398,2
121388158,2
134777896,2
121657136,2
8991353,2
9001445,2
26672423,2
14754150,2
121352916,2
121657491,2
8946985,2
14754360,2
9006060,2
110883650,2
9002592,2
9001469,2
8992899,2
8948844,2
118263507,2
121657765,2
121378779,2
121654916,2
121657380,2
121657197,2
8963763,2
121298655,2
121264353,2
22166038,2
121800922,2
121591238,2
9006038,2
4073211,2
121984458,2
134664477,2
121654946,2
8900313,2
121712402,2
9006859,2
121654848,2
121388153,2
121373656,2
8985831,2
8990782,2
121761441,2
121657796,2
15457573,2
8987736,2
121855669,2
8999049,2
8967439,1
54129775,2
71671025,2
121657481,2
8948865,2
121878091,2
8993848,2
8988238,2
9005465,2
9007371,2
9002065,2
121624550,2
8905191,2
8968991,2
121655393,2
9007400,2
9006856,2
8940091,2
8998188,2
121656626,2
8997748,2
8997717,2
121657421,2
9005413,2
9657713,2
126250018,2
8992662,2
9434112,2
8998647,2
8989427,2
8991382,2
9000907,2
8905202,2
121657241,2
121391281,2
134779682,2
8960989,2
7220387,2
9006293,2
9003101,2
121711043,2
8991403,2
121657594,2
121657592,2
9001411,2
8993584,2
121674585,2
121743495,2
14332915,2
121780772,2
87913769,2
8983814,2
8983102,2
45199502,2
9005913,2
8991672,2
8991662,2
121743490,2
9002912,2
121877577,2
118263807,2
12483377,2
121295153,2
121657429,2
135047909,2
8991878,2
63851320,1
121553581,2
121744213,2
121655064,2
131972172,2
8998609,2
8960576,2
18299445,2
121657474,2
121657352,2
8962856,2
9006046,2
8988649,2
121655239,2
9001385,2
9005877,2
121298340,2
121712496,2
121802252,2
121879716,2
